Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-01 09:30:00-04:00,117.5999984741211,118.0459976196289,116.68000030517578,117.9083023071289,117.9083023071289,33424116
2024-08-01 09:35:00-04:00,118.56500244140625,118.63999938964844,117.69999694824219,117.81500244140625,117.81500244140625,11088817
2024-08-01 09:40:00-04:00,117.80999755859375,119.7249984741211,117.52999877929688,119.70999908447266,119.70999908447266,9830546
2024-08-01 09:45:00-04:00,119.69000244140625,120.16000366210938,119.20999908447266,119.28399658203125,119.28399658203125,9411732
2024-08-01 09:50:00-04:00,119.27799987792969,119.62999725341797,118.58999633789062,118.95999908447266,118.95999908447266,6724112
2024-08-01 09:55:00-04:00,118.94999694824219,119.69000244140625,118.72000122070312,118.88710021972656,118.88710021972656,5084326
2024-08-01 10:00:00-04:00,118.87999725341797,119.2699966430664,118.06999969482422,118.11000061035156,118.11000061035156,6245122
2024-08-01 10:05:00-04:00,118.11000061035156,118.27999877929688,117.18000030517578,117.61000061035156,117.61000061035156,7510666
2024-08-01 10:10:00-04:00,117.61000061035156,118.55000305175781,117.41000366210938,118.05919647216797,118.05919647216797,5858071
2024-08-01 10:15:00-04:00,118.05950164794922,118.38999938964844,117.61009979248047,117.67060089111328,117.67060089111328,4082041
2024-08-01 10:20:00-04:00,117.69999694824219,117.77999877929688,116.30999755859375,117.0,117.0,7944534
2024-08-01 10:25:00-04:00,117.0,117.22470092773438,116.30000305175781,116.39080047607422,116.39080047607422,4928270
2024-08-01 10:30:00-04:00,116.41000366210938,116.76000213623047,115.4000015258789,116.26499938964844,116.26499938964844,7514691
2024-08-01 10:35:00-04:00,116.26499938964844,116.33000183105469,115.31999969482422,115.76000213623047,115.76000213623047,5416211
2024-08-01 10:40:00-04:00,115.7699966430664,116.0999984741211,114.69000244140625,115.08999633789062,115.08999633789062,7428289
2024-08-01 10:45:00-04:00,115.08999633789062,115.08999633789062,113.52999877929688,113.9000015258789,113.9000015258789,9323831
2024-08-01 10:50:00-04:00,113.88999938964844,115.01000213623047,113.875,114.62950134277344,114.62950134277344,6526450
2024-08-01 10:55:00-04:00,114.62950134277344,114.91000366210938,113.89009857177734,113.99210357666016,113.99210357666016,5045875
2024-08-01 11:00:00-04:00,113.97000122070312,114.30000305175781,113.0999984741211,113.1698989868164,113.1698989868164,6895914
2024-08-01 11:05:00-04:00,113.13999938964844,113.70999908447266,113.05999755859375,113.29000091552734,113.29000091552734,5334707
2024-08-01 11:10:00-04:00,113.30000305175781,114.3499984741211,113.20999908447266,114.19000244140625,114.19000244140625,5445231
2024-08-01 11:15:00-04:00,114.19000244140625,114.62999725341797,114.01000213623047,114.3499984741211,114.3499984741211,4252387
2024-08-01 11:20:00-04:00,114.36000061035156,114.79000091552734,114.04000091552734,114.40019989013672,114.40019989013672,4067507
2024-08-01 11:25:00-04:00,114.4000015258789,114.80000305175781,114.12000274658203,114.2300033569336,114.2300033569336,3284928
