Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-15 09:30:00-04:00,130.910400390625,131.38999938964844,130.2899932861328,130.89999389648438,130.89999389648438,15506805
2024-07-15 09:35:00-04:00,130.91000366210938,131.08999633789062,129.5,129.80140686035156,129.80140686035156,6377102
2024-07-15 09:40:00-04:00,129.80999755859375,130.1898956298828,128.83999633789062,128.94500732421875,128.94500732421875,5662716
2024-07-15 09:45:00-04:00,128.94000244140625,129.32000732421875,128.0500030517578,128.57000732421875,128.57000732421875,6314737
2024-07-15 09:50:00-04:00,128.5800018310547,129.17999267578125,128.19000244140625,129.02920532226562,129.02920532226562,4612039
2024-07-15 09:55:00-04:00,128.97999572753906,129.05999755859375,128.17999267578125,128.77000427246094,128.77000427246094,3488721
2024-07-15 10:00:00-04:00,128.77000427246094,129.4199981689453,128.6300048828125,129.41000366210938,129.41000366210938,3438567
2024-07-15 10:05:00-04:00,129.41000366210938,129.75999450683594,129.0500030517578,129.5800018310547,129.5800018310547,3522652
2024-07-15 10:10:00-04:00,129.58999633789062,129.72000122070312,129.17999267578125,129.3079071044922,129.3079071044922,2618613
2024-07-15 10:15:00-04:00,129.3206024169922,129.35020446777344,128.6501007080078,128.98309326171875,128.98309326171875,3236360
2024-07-15 10:20:00-04:00,128.9600067138672,129.4600067138672,128.75999450683594,129.17999267578125,129.17999267578125,2372993
2024-07-15 10:25:00-04:00,129.17010498046875,129.35000610351562,128.86000061035156,129.19000244140625,129.19000244140625,2103573
2024-07-15 10:30:00-04:00,129.22999572753906,129.52000427246094,129.14999389648438,129.3249969482422,129.3249969482422,1933865
2024-07-15 10:35:00-04:00,129.3300018310547,129.97000122070312,129.32000732421875,129.57000732421875,129.57000732421875,2788324
2024-07-15 10:40:00-04:00,129.55999755859375,129.80999755859375,129.47999572753906,129.7100067138672,129.7100067138672,1700142
2024-07-15 10:45:00-04:00,129.6699981689453,129.7899932861328,129.36000061035156,129.69500732421875,129.69500732421875,1628773
