Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-29 09:30:00-04:00,113.62000274658203,114.88999938964844,113.31999969482422,114.66000366210938,114.66000366210938,14735463
2024-07-29 09:35:00-04:00,114.66999816894531,116.16999816894531,114.58000183105469,115.83979797363281,115.83979797363281,8891490
2024-07-29 09:40:00-04:00,115.83999633789062,116.19999694824219,115.16000366210938,116.08000183105469,116.08000183105469,6884017
2024-07-29 09:45:00-04:00,116.08999633789062,116.27999877929688,115.41000366210938,115.55500030517578,115.55500030517578,5060053
2024-07-29 09:50:00-04:00,115.55999755859375,115.69999694824219,114.83200073242188,115.30999755859375,115.30999755859375,4645366
2024-07-29 09:55:00-04:00,115.3198013305664,115.59989929199219,114.91999816894531,115.30500030517578,115.30500030517578,3591724
2024-07-29 10:00:00-04:00,115.30999755859375,115.9000015258789,115.27030181884766,115.66000366210938,115.66000366210938,4786127
2024-07-29 10:05:00-04:00,115.66000366210938,115.79000091552734,114.87999725341797,115.0199966430664,115.0199966430664,3849318
2024-07-29 10:10:00-04:00,115.04000091552734,115.08000183105469,114.25,114.38999938964844,114.38999938964844,4623154
2024-07-29 10:15:00-04:00,114.4000015258789,114.94999694824219,114.16999816894531,114.72000122070312,114.72000122070312,3258774
2024-07-29 10:20:00-04:00,114.72000122070312,115.05950164794922,114.71499633789062,114.97049713134766,114.97049713134766,2745804
2024-07-29 10:25:00-04:00,114.97000122070312,114.98999786376953,114.44999694824219,114.93000030517578,114.93000030517578,6723601
2024-07-29 10:30:00-04:00,114.94000244140625,114.98999786376953,114.36000061035156,114.68009948730469,114.68009948730469,2440298
2024-07-29 10:35:00-04:00,114.69000244140625,115.0,114.45999908447266,114.5198974609375,114.5198974609375,2618840
2024-07-29 10:40:00-04:00,114.51080322265625,114.88990020751953,114.44999694824219,114.54000091552734,114.54000091552734,1861878
2024-07-29 10:45:00-04:00,114.54000091552734,114.79000091552734,114.01000213623047,114.04209899902344,114.04209899902344,2762868
2024-07-29 10:50:00-04:00,114.05000305175781,114.08999633789062,113.45999908447266,113.5,113.5,4229590
2024-07-29 10:55:00-04:00,113.5094985961914,113.68000030517578,112.83999633789062,112.89009857177734,112.89009857177734,4647820
2024-07-29 11:00:00-04:00,112.88059997558594,113.06999969482422,112.51000213623047,112.88980102539062,112.88980102539062,4108724
2024-07-29 11:05:00-04:00,112.87999725341797,113.3667984008789,112.51000213623047,112.7300033569336,112.7300033569336,3651970
2024-07-29 11:10:00-04:00,112.73999786376953,112.91000366210938,111.87999725341797,112.16000366210938,112.16000366210938,4844863
2024-07-29 11:15:00-04:00,112.15339660644531,112.26000213623047,111.75,111.9791030883789,111.9791030883789,3308968
2024-07-29 11:20:00-04:00,112.01000213623047,112.26000213623047,111.80000305175781,112.02030181884766,112.02030181884766,2538955
2024-07-29 11:25:00-04:00,112.19110107421875,112.55999755859375,112.1864013671875,112.53459930419922,112.53459930419922,3037241
2024-07-29 11:30:00-04:00,112.5250015258789,112.52999877929688,111.43000030517578,111.57499694824219,111.57499694824219,3654622
2024-07-29 11:35:00-04:00,111.58000183105469,112.27999877929688,111.58000183105469,112.13999938964844,112.13999938964844,2728972
2024-07-29 11:40:00-04:00,112.12999725341797,112.3550033569336,111.87999725341797,111.91999816894531,111.91999816894531,2180865
2024-07-29 11:45:00-04:00,111.92400360107422,112.5,111.9000015258789,112.46499633789062,112.46499633789062,2425752
2024-07-29 11:50:00-04:00,112.46499633789062,112.94999694824219,112.41999816894531,112.8905029296875,112.8905029296875,3612303
2024-07-29 11:55:00-04:00,112.92990112304688,113.29000091552734,112.75,113.01000213623047,113.01000213623047,3614947
2024-07-29 12:00:00-04:00,113.0199966430664,113.37000274658203,113.00499725341797,113.2238998413086,113.2238998413086,2223211
2024-07-29 12:05:00-04:00,113.2249984741211,113.4800033569336,113.05999755859375,113.08999633789062,113.08999633789062,2347546
2024-07-29 12:10:00-04:00,113.0999984741211,113.20999908447266,112.83000183105469,113.12999725341797,113.12999725341797,2224354
2024-07-29 12:15:00-04:00,113.0999984741211,113.44000244140625,113.0,113.36000061035156,113.36000061035156,1939022
2024-07-29 12:20:00-04:00,113.36029815673828,113.52999877929688,113.12000274658203,113.12999725341797,113.12999725341797,1922188
2024-07-29 12:25:00-04:00,113.12999725341797,113.15260314941406,112.7300033569336,112.9520034790039,112.9520034790039,2165183
2024-07-29 12:30:00-04:00,112.9520034790039,113.19999694824219,112.7699966430664,112.93000030517578,112.93000030517578,1761455
2024-07-29 12:35:00-04:00,112.92500305175781,113.2300033569336,112.92500305175781,113.12000274658203,113.12000274658203,1447842
2024-07-29 12:40:00-04:00,113.11019897460938,113.43990325927734,113.08999633789062,113.27010345458984,113.27010345458984,1965994
2024-07-29 12:45:00-04:00,113.27999877929688,113.70999908447266,113.22100067138672,113.5999984741211,113.5999984741211,2303577
2024-07-29 12:50:00-04:00,113.6050033569336,113.62999725341797,113.01000213623047,113.4260025024414,113.4260025024414,2131579
2024-07-29 12:55:00-04:00,113.41000366210938,113.48999786376953,113.06060028076172,113.11979675292969,113.11979675292969,1158169
2024-07-29 13:00:00-04:00,113.12000274658203,113.26000213623047,113.01000213623047,113.13909912109375,113.13909912109375,1246661
2024-07-29 13:05:00-04:00,113.13909912109375,113.25,112.97000122070312,113.12999725341797,113.12999725341797,1581309
2024-07-29 13:10:00-04:00,113.13999938964844,113.41500091552734,113.05000305175781,113.12000274658203,113.12000274658203,1466767
2024-07-29 13:15:00-04:00,113.13999938964844,113.24500274658203,112.7699966430664,113.01000213623047,113.01000213623047,1895953
2024-07-29 13:20:00-04:00,113.01000213623047,113.04499816894531,112.44000244140625,112.66999816894531,112.66999816894531,2096191
2024-07-29 13:25:00-04:00,112.66000366210938,112.71990203857422,112.11000061035156,112.11000061035156,112.11000061035156,2169603
2024-07-29 13:30:00-04:00,112.12999725341797,112.47000122070312,111.94999694824219,112.41500091552734,112.41500091552734,2668926
2024-07-29 13:35:00-04:00,112.40029907226562,112.80999755859375,112.4000015258789,112.7802963256836,112.7802963256836,1838320
2024-07-29 13:40:00-04:00,112.77999877929688,112.8499984741211,112.26000213623047,112.31500244140625,112.31500244140625,1679016
