Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-08 09:30:00-04:00,127.52999877929688,128.66000366210938,127.04000091552734,128.5449981689453,128.5449981689453,18511306
2024-07-08 09:35:00-04:00,128.5522003173828,128.60000610351562,127.80000305175781,128.02000427246094,128.02000427246094,6201671
2024-07-08 09:40:00-04:00,128.01499938964844,129.24000549316406,127.9000015258789,128.97999572753906,128.97999572753906,7984712
2024-07-08 09:45:00-04:00,129.3791961669922,130.0,128.9320068359375,129.99000549316406,129.99000549316406,7820745
2024-07-08 09:50:00-04:00,130.0,130.75,129.85169982910156,130.10000610351562,130.10000610351562,10541610
2024-07-08 09:55:00-04:00,130.11990356445312,130.77000427246094,130.07179260253906,130.52000427246094,130.52000427246094,6263693
2024-07-08 10:00:00-04:00,130.5133056640625,130.58999633789062,129.50999450683594,129.968505859375,129.968505859375,6177528
2024-07-08 10:05:00-04:00,129.95799255371094,130.49000549316406,129.6199951171875,130.17019653320312,130.17019653320312,4764996
2024-07-08 10:10:00-04:00,130.17999267578125,130.34640502929688,129.1199951171875,129.27999877929688,129.27999877929688,5025195
2024-07-08 10:15:00-04:00,129.27000427246094,129.4499969482422,128.75,128.8300018310547,128.8300018310547,5604250
2024-07-08 10:20:00-04:00,128.81149291992188,128.8498992919922,128.0500946044922,128.6300048828125,128.6300048828125,5137546
2024-07-08 10:25:00-04:00,128.59500122070312,129.1999969482422,128.4499969482422,128.960693359375,128.960693359375,3564154
2024-07-08 10:30:00-04:00,128.9600067138672,129.32000732421875,128.1999969482422,128.62429809570312,128.62429809570312,4466474
2024-07-08 10:35:00-04:00,128.61000061035156,128.6820068359375,127.77999877929688,128.08999633789062,128.08999633789062,4588196
2024-07-08 10:40:00-04:00,128.0998992919922,128.4600067138672,127.80999755859375,128.110107421875,128.110107421875,3198742
2024-07-08 10:45:00-04:00,128.1199951171875,128.39999389648438,127.98999786376953,128.1999969482422,128.1999969482422,2417770
2024-07-08 10:50:00-04:00,128.19900512695312,128.36000061035156,127.5459976196289,127.94499969482422,127.94499969482422,3812180
2024-07-08 10:55:00-04:00,127.94499969482422,127.97000122070312,127.13999938964844,127.58899688720703,127.58899688720703,4073255
2024-07-08 11:00:00-04:00,127.57009887695312,128.0800018310547,127.37000274658203,127.80000305175781,127.80000305175781,3086057
2024-07-08 11:05:00-04:00,127.78500366210938,127.94000244140625,127.45999908447266,127.94000244140625,127.94000244140625,2369690
2024-07-08 11:10:00-04:00,127.94000244140625,128.02000427246094,127.67009735107422,128.00999450683594,128.00999450683594,2056755
2024-07-08 11:15:00-04:00,128.0299072265625,128.4199981689453,127.83999633789062,128.4001007080078,128.4001007080078,3065261
2024-07-08 11:20:00-04:00,128.41000366210938,128.8300018310547,128.27999877929688,128.6804962158203,128.6804962158203,3015242
2024-07-08 11:25:00-04:00,128.68499755859375,128.8300018310547,128.4199981689453,128.7100067138672,128.7100067138672,2221900
2024-07-08 11:30:00-04:00,128.70010375976562,128.89999389648438,128.63999938964844,128.77000427246094,128.77000427246094,2156347
2024-07-08 11:35:00-04:00,128.75999450683594,128.85000610351562,128.22000122070312,128.44000244140625,128.44000244140625,2464858
